fraudulent,charge_time,amount,card_country,card_use_24h
False,2015-12-31T23:17:30Z,471,US,1
False,2015-12-31T23:17:30Z,13703,US,1
False,2015-12-31T23:17:30Z,7716,US,2
False,2015-12-31T23:17:30Z,60628,US,0
False,2015-12-31T23:17:30Z,2301,US,0
False,2015-12-31T23:17:30Z,7525,US,0
False,2015-12-31T23:17:30Z,10375,US,1
False,2015-12-31T23:17:30Z,2363,US,0
False,2015-12-31T23:17:30Z,1752,US,1
False,2015-12-31T23:17:30Z,333,US,1
False,2015-12-31T23:17:30Z,577,US,1
False,2015-12-31T23:17:30Z,2792,US,1
False,2015-12-31T23:17:30Z,10721,US,0
False,2015-12-31T23:17:30Z,3192,US,0
False,2015-12-31T23:17:30Z,1749,US,1
False,2015-12-31T23:17:30Z,2807,US,2
False,2015-12-31T23:17:30Z,5778,US,1
False,2015-12-31T23:17:30Z,1222,US,2
False,2015-12-31T23:17:30Z,2015,US,0
False,2015-12-31T23:17:29Z,1659,US,3
False,2015-12-31T23:17:29Z,1404,US,3
False,2015-12-31T23:17:29Z,18764,GB,2
False,2015-12-31T23:17:29Z,3190,US,1
False,2015-12-31T23:17:29Z,1469,US,1
False,2015-12-31T23:17:29Z,3274,GB,1
False,2015-12-31T23:17:29Z,13736,US,2
False,2015-12-31T23:17:29Z,596,US,3
False,2015-12-31T23:17:28Z,1290,US,2
False,2015-12-31T23:17:28Z,15405,US,2
False,2015-12-31T23:17:28Z,5199,US,1
False,2015-12-31T23:17:28Z,2559,US,1
False,2015-12-31T23:17:28Z,-249,US,2
False,2015-12-31T23:17:28Z,1837,US,0
False,2015-12-31T23:17:28Z,388,US,1
False,2015-12-31T23:17:28Z,-247,US,2
False,2015-12-31T23:17:28Z,2482,US,3
False,2015-12-31T23:17:28Z,822,US,1
False,2015-12-31T23:17:28Z,5969,US,0
False,2015-12-31T23:17:28Z,5444,US,0
False,2015-12-31T23:17:28Z,3638,US,1
False,2015-12-31T23:17:28Z,1415,US,1
False,2015-12-31T23:17:28Z,4478,US,1
False,2015-12-31T23:17:28Z,3834,US,1
False,2015-12-31T23:17:28Z,1593,US,2
False,2015-12-31T23:17:28Z,2745,US,4
False,2015-12-31T23:17:27Z,2119,US,1
False,2015-12-31T23:17:27Z,1971,US,1
False,2015-12-31T23:17:27Z,65102,US,0
False,2015-12-31T23:17:27Z,950,US,1
False,2015-12-31T23:17:27Z,3136,US,1
False,2015-12-31T23:17:27Z,2257,US,2
False,2015-12-31T23:17:27Z,13057,US,5
False,2015-12-31T23:17:27Z,540,GB,1
False,2015-12-31T23:17:27Z,4298,US,0
False,2015-12-31T23:17:27Z,251,US,2
False,2015-12-31T23:17:27Z,2439,GB,1
False,2015-12-31T23:17:27Z,2642,US,2
False,2015-12-31T23:17:26Z,1287,US,0
False,2015-12-31T23:17:26Z,567,US,1
False,2015-12-31T23:17:26Z,3403,US,1
False,2015-12-31T23:17:26Z,3262,US,1
False,2015-12-31T23:17:26Z,1168,US,0
False,2015-12-31T23:17:26Z,3512,US,0
False,2015-12-31T23:17:26Z,1228,US,3
False,2015-12-31T23:17:26Z,1874,GB,1
False,2015-12-31T23:17:26Z,2528,US,0
False,2015-12-31T23:17:26Z,4685,US,1
False,2015-12-31T23:17:26Z,1388,US,0
False,2015-12-31T23:17:26Z,1674,US,2
False,2015-12-31T23:17:26Z,4075,US,1
False,2015-12-31T23:17:26Z,627,US,5
False,2015-12-31T23:17:26Z,24776,US,1
False,2015-12-31T23:17:26Z,1154,US,2
False,2015-12-31T23:17:26Z,686,US,0
False,2015-12-31T23:17:26Z,9788,US,0
False,2015-12-31T23:17:26Z,3560,US,0
False,2015-12-31T23:17:26Z,18177,US,0
False,2015-12-31T23:17:26Z,935,US,4
False,2015-12-31T23:17:25Z,5106,US,1
False,2015-12-31T23:17:25Z,2408,US,1
False,2015-12-31T23:17:25Z,61339,US,1
False,2015-12-31T23:17:25Z,13305,US,0
False,2015-12-31T23:17:25Z,3289,US,0
False,2015-12-31T23:17:25Z,3,US,0
False,2015-12-31T23:17:25Z,431,US,2
False,2015-12-31T23:17:25Z,1184,US,1
False,2015-12-31T23:17:25Z,2960,US,0
False,2015-12-31T23:17:25Z,6483,US,1
False,2015-12-31T23:17:25Z,797,US,2
False,2015-12-31T23:17:25Z,1494,US,0
False,2015-12-31T23:17:25Z,2704,US,3
False,2015-12-31T23:17:25Z,9520,US,1
False,2015-12-31T23:17:25Z,14494,US,1
False,2015-12-31T23:17:25Z,556,US,0
False,2015-12-31T23:17:25Z,783,US,0
False,2015-12-31T23:17:24Z,1290,US,1
False,2015-12-31T23:17:24Z,7375,GB,1
False,2015-12-31T23:17:24Z,10152,US,1
True,2015-12-31T23:17:24Z,393,AU,8
False,2015-12-31T23:17:24Z,3869,US,4
False,2015-12-31T23:17:24Z,9339,US,0
False,2015-12-31T23:17:24Z,1983,US,1
False,2015-12-31T23:17:24Z,3636,US,1
False,2015-12-31T23:17:24Z,2587,US,0
False,2015-12-31T23:17:24Z,2957,US,2
False,2015-12-31T23:17:24Z,6697,US,1
False,2015-12-31T23:17:24Z,1838,GB,3
False,2015-12-31T23:17:24Z,14256,US,2
False,2015-12-31T23:17:24Z,41,US,1
False,2015-12-31T23:17:24Z,2830,US,5
False,2015-12-31T23:17:24Z,489,US,39
False,2015-12-31T23:17:24Z,485,US,3
False,2015-12-31T23:17:24Z,22666,US,0
False,2015-12-31T23:17:23Z,262,US,12
False,2015-12-31T23:17:23Z,2797,US,1
False,2015-12-31T23:17:23Z,3146,US,0
False,2015-12-31T23:17:23Z,271,US,12
False,2015-12-31T23:17:23Z,645,US,2
False,2015-12-31T23:17:23Z,19893,US,1
False,2015-12-31T23:17:23Z,239,US,1
False,2015-12-31T23:17:23Z,3243,US,2
False,2015-12-31T23:17:23Z,1340,US,4
False,2015-12-31T23:17:23Z,3247,GB,2
False,2015-12-31T23:17:23Z,-88,US,1
False,2015-12-31T23:17:23Z,4604,US,2
False,2015-12-31T23:17:23Z,2159,US,0
False,2015-12-31T23:17:23Z,1922,US,0
False,2015-12-31T23:17:23Z,1091,US,0
False,2015-12-31T23:17:23Z,4067,US,3
False,2015-12-31T23:17:23Z,3475,US,1
False,2015-12-31T23:17:23Z,684,US,7
False,2015-12-31T23:17:23Z,1569,US,5
False,2015-12-31T23:17:23Z,2151,US,0
False,2015-12-31T23:17:22Z,5037,US,2
False,2015-12-31T23:17:22Z,2825,US,2
False,2015-12-31T23:17:22Z,2824,US,0
False,2015-12-31T23:17:22Z,5634,US,1
False,2015-12-31T23:17:22Z,714,US,0
False,2015-12-31T23:17:22Z,509,US,2
False,2015-12-31T23:17:22Z,48459,US,3
False,2015-12-31T23:17:22Z,2016,US,0
False,2015-12-31T23:17:22Z,1078,US,1
False,2015-12-31T23:17:22Z,824,US,3
False,2015-12-31T23:17:21Z,1165,US,2
True,2015-12-31T23:17:21Z,4008,AU,3
False,2015-12-31T23:17:21Z,4219,US,2
False,2015-12-31T23:17:21Z,3144,US,0
False,2015-12-31T23:17:21Z,1032,US,4
False,2015-12-31T23:17:21Z,7176,US,3
False,2015-12-31T23:17:21Z,3737,US,1
False,2015-12-31T23:17:21Z,1035,US,2
False,2015-12-31T23:17:21Z,2703,US,1
False,2015-12-31T23:17:21Z,488,GB,1
False,2015-12-31T23:17:21Z,1853,US,3
False,2015-12-31T23:17:21Z,678,US,1
False,2015-12-31T23:17:21Z,1151,US,0
False,2015-12-31T23:17:21Z,905,US,0
False,2015-12-31T23:17:21Z,1273,US,0
False,2015-12-31T23:17:21Z,1366,US,2
False,2015-12-31T23:17:21Z,-250,US,0
False,2015-12-31T23:17:21Z,1897,US,4
False,2015-12-31T23:17:21Z,12584,US,0
False,2015-12-31T23:17:21Z,708,US,3
False,2015-12-31T23:17:21Z,2760,US,2
False,2015-12-31T23:17:20Z,7283,US,2
False,2015-12-31T23:17:20Z,4006,US,1
False,2015-12-31T23:17:20Z,3279,US,0
False,2015-12-31T23:17:20Z,2003,US,1
False,2015-12-31T23:17:20Z,1665,US,2
False,2015-12-31T23:17:20Z,1082,US,2
False,2015-12-31T23:17:20Z,150,US,1
False,2015-12-31T23:17:20Z,4851,US,0
False,2015-12-31T23:17:20Z,3670,US,8
False,2015-12-31T23:17:20Z,406,GB,1
False,2015-12-31T23:17:20Z,1276,US,0
False,2015-12-31T23:17:20Z,333,US,0
False,2015-12-31T23:17:20Z,193,US,0
False,2015-12-31T23:17:20Z,18888,US,0
False,2015-12-31T23:17:20Z,2643,US,0
False,2015-12-31T23:17:20Z,19984,US,0
False,2015-12-31T23:17:20Z,6953,US,2
False,2015-12-31T23:17:20Z,19302,US,2
False,2015-12-31T23:17:20Z,13558,US,0
False,2015-12-31T23:17:20Z,906,US,4
False,2015-12-31T23:17:20Z,1082,US,1
False,2015-12-31T23:17:19Z,1338,US,1
False,2015-12-31T23:17:19Z,2065,US,1
False,2015-12-31T23:17:19Z,819,US,0
False,2015-12-31T23:17:19Z,39563,US,3
False,2015-12-31T23:17:19Z,676,US,1
False,2015-12-31T23:17:19Z,4909,US,0
False,2015-12-31T23:17:19Z,10503,US,2
False,2015-12-31T23:17:19Z,676,US,3
False,2015-12-31T23:17:19Z,2944,US,1
False,2015-12-31T23:17:19Z,907,US,0
False,2015-12-31T23:17:19Z,1365,US,2
False,2015-12-31T23:17:19Z,2580,US,2
False,2015-12-31T23:17:19Z,703,US,5
False,2015-12-31T23:17:19Z,406,US,1
False,2015-12-31T23:17:19Z,604,US,0
False,2015-12-31T23:17:19Z,1491,US,0
False,2015-12-31T23:17:19Z,2658,US,0
False,2015-12-31T23:17:19Z,4266,US,2
False,2015-12-31T23:17:19Z,1258,US,2
False,2015-12-31T23:17:19Z,2049,US,2
False,2015-12-31T23:17:19Z,9422,US,0
False,2015-12-31T23:17:19Z,327,US,0
False,2015-12-31T23:17:18Z,2877,US,0
False,2015-12-31T23:17:18Z,3442,US,0
False,2015-12-31T23:17:18Z,1615,US,1
False,2015-12-31T23:17:18Z,1306,US,1
False,2015-12-31T23:17:18Z,4794,US,1
False,2015-12-31T23:17:18Z,2487,US,1
False,2015-12-31T23:17:18Z,2242,US,1
False,2015-12-31T23:17:18Z,1435,US,0
False,2015-12-31T23:17:18Z,62451,GB,1
False,2015-12-31T23:17:18Z,13388,US,1
False,2015-12-31T23:17:18Z,6539,US,0
False,2015-12-31T23:17:18Z,9544,US,2
False,2015-12-31T23:17:18Z,922,US,4
False,2015-12-31T23:17:18Z,1584,US,6
False,2015-12-31T23:17:18Z,2403,US,0
False,2015-12-31T23:17:18Z,2701,US,1
False,2015-12-31T23:17:18Z,339,US,3
False,2015-12-31T23:17:18Z,3418,US,3
False,2015-12-31T23:17:18Z,2987,US,2
False,2015-12-31T23:17:17Z,986,US,1
False,2015-12-31T23:17:17Z,19842,US,1
False,2015-12-31T23:17:17Z,573,US,1
False,2015-12-31T23:17:17Z,1808,US,0
False,2015-12-31T23:17:17Z,1436,US,0
False,2015-12-31T23:17:17Z,1257,US,1
False,2015-12-31T23:17:17Z,6326,US,2
False,2015-12-31T23:17:17Z,863,US,0
False,2015-12-31T23:17:17Z,587,US,3
False,2015-12-31T23:17:17Z,700126,US,2
False,2015-12-31T23:17:17Z,918,US,1
False,2015-12-31T23:17:17Z,2488,US,0
False,2015-12-31T23:17:17Z,3487,US,0
False,2015-12-31T23:17:17Z,1931,US,4
False,2015-12-31T23:17:17Z,32207,US,2
False,2015-12-31T23:17:17Z,1752,US,1
False,2015-12-31T23:17:17Z,2325,US,3
False,2015-12-31T23:17:17Z,8031,US,1
False,2015-12-31T23:17:17Z,416,US,3
False,2015-12-31T23:17:17Z,12982,US,0
False,2015-12-31T23:17:17Z,2696,US,0
False,2015-12-31T23:17:16Z,1118,US,0
False,2015-12-31T23:17:16Z,2041,US,1
False,2015-12-31T23:17:16Z,2034,US,0
False,2015-12-31T23:17:16Z,2651,US,1
True,2015-12-31T23:17:16Z,3731,AU,2
False,2015-12-31T23:17:16Z,698,US,0
False,2015-12-31T23:17:16Z,2647,US,1
False,2015-12-31T23:17:16Z,1528,US,1
False,2015-12-31T23:17:16Z,2914,US,2
False,2015-12-31T23:17:16Z,1095,US,2
False,2015-12-31T23:17:16Z,7889,US,2
False,2015-12-31T23:17:16Z,339,US,3
False,2015-12-31T23:17:16Z,2559,US,2
False,2015-12-31T23:17:16Z,-132,US,0
False,2015-12-31T23:17:16Z,1028,US,2
False,2015-12-31T23:17:16Z,454,US,1
False,2015-12-31T23:17:16Z,2397,US,2
False,2015-12-31T23:17:16Z,4283,US,0
False,2015-12-31T23:17:16Z,411,US,3
False,2015-12-31T23:17:15Z,134216,US,1
False,2015-12-31T23:17:15Z,595,US,5
False,2015-12-31T23:17:15Z,129611,US,1
False,2015-12-31T23:17:15Z,5349,GB,5
False,2015-12-31T23:17:15Z,1589,US,0
False,2015-12-31T23:17:15Z,862,US,5
False,2015-12-31T23:17:15Z,4308,US,2
False,2015-12-31T23:17:15Z,13100,US,0
False,2015-12-31T23:17:15Z,360,US,0
False,2015-12-31T23:17:15Z,10433,US,1
False,2015-12-31T23:17:15Z,9631,US,2
False,2015-12-31T23:17:15Z,3168,US,0
False,2015-12-31T23:17:15Z,1071,US,1
False,2015-12-31T23:17:15Z,4949,US,0
False,2015-12-31T23:17:15Z,1926,US,0
False,2015-12-31T23:17:15Z,3150,US,1
False,2015-12-31T23:17:15Z,11385,US,5
False,2015-12-31T23:17:15Z,2035,US,1
False,2015-12-31T23:17:15Z,2281,US,3
False,2015-12-31T23:17:15Z,1455,US,0
False,2015-12-31T23:17:14Z,4925,US,1
False,2015-12-31T23:17:14Z,718,US,1
False,2015-12-31T23:17:14Z,3730,US,0
False,2015-12-31T23:17:14Z,2029,US,0
False,2015-12-31T23:17:14Z,839,US,5
False,2015-12-31T23:17:14Z,15457,US,2
False,2015-12-31T23:17:14Z,2067,US,1
False,2015-12-31T23:17:14Z,534,US,0
False,2015-12-31T23:17:14Z,9682,US,2
False,2015-12-31T23:17:14Z,8588,US,0
False,2015-12-31T23:17:14Z,78253,US,4
False,2015-12-31T23:17:14Z,2453,US,3
False,2015-12-31T23:17:14Z,14483,US,1
False,2015-12-31T23:17:14Z,769,US,1
False,2015-12-31T23:17:14Z,2242,US,2
False,2015-12-31T23:17:14Z,2614,US,0
False,2015-12-31T23:17:14Z,3624,US,1
False,2015-12-31T23:17:14Z,710,US,2
False,2015-12-31T23:17:14Z,2939,US,1
False,2015-12-31T23:17:14Z,132,US,4
False,2015-12-31T23:17:14Z,5313,US,3
False,2015-12-31T23:17:14Z,4066,US,0
False,2015-12-31T23:17:14Z,777,US,2
False,2015-12-31T23:17:13Z,9,US,5
False,2015-12-31T23:17:13Z,384,US,1
False,2015-12-31T23:17:13Z,663,US,1
False,2015-12-31T23:17:13Z,1785,US,1
False,2015-12-31T23:17:13Z,1630,US,0
False,2015-12-31T23:17:13Z,1810,US,0
False,2015-12-31T23:17:13Z,2626,US,0
False,2015-12-31T23:17:13Z,817,US,1
False,2015-12-31T23:17:13Z,7446,US,3
False,2015-12-31T23:17:13Z,1083,US,1
False,2015-12-31T23:17:13Z,1148,US,1
False,2015-12-31T23:17:13Z,2742,US,2
False,2015-12-31T23:17:13Z,1690,US,0
False,2015-12-31T23:17:13Z,2115,US,1
False,2015-12-31T23:17:13Z,2726,US,2
False,2015-12-31T23:17:13Z,8776,US,0
False,2015-12-31T23:17:13Z,1084,US,4
False,2015-12-31T23:17:13Z,3254,GB,0
False,2015-12-31T23:17:13Z,3023,US,1
False,2015-12-31T23:17:13Z,2653,US,1
False,2015-12-31T23:17:12Z,4168,US,1
False,2015-12-31T23:17:12Z,5845,US,1
False,2015-12-31T23:17:12Z,2262,US,5
False,2015-12-31T23:17:12Z,1589,US,0
False,2015-12-31T23:17:12Z,587,US,0
False,2015-12-31T23:17:12Z,1958,US,2
False,2015-12-31T23:17:12Z,1177,US,1
False,2015-12-31T23:17:12Z,2238,US,2
False,2015-12-31T23:17:12Z,1476,US,1
False,2015-12-31T23:17:12Z,-77,US,2
False,2015-12-31T23:17:12Z,2832,US,1
False,2015-12-31T23:17:12Z,900,US,3
False,2015-12-31T23:17:12Z,15899,US,0
False,2015-12-31T23:17:11Z,2345,US,1
False,2015-12-31T23:17:11Z,23008,US,1
False,2015-12-31T23:17:11Z,1426,US,0
False,2015-12-31T23:17:11Z,2758,US,1
False,2015-12-31T23:17:11Z,10030,US,1
False,2015-12-31T23:17:11Z,1808,US,0
False,2015-12-31T23:17:11Z,1356,US,0
False,2015-12-31T23:17:11Z,5320,US,0
False,2015-12-31T23:17:11Z,7803,US,0
False,2015-12-31T23:17:11Z,3644,US,0
False,2015-12-31T23:17:11Z,2487,US,0
False,2015-12-31T23:17:11Z,-80,US,3
False,2015-12-31T23:17:11Z,2261,US,0
False,2015-12-31T23:17:11Z,1182,US,0
False,2015-12-31T23:17:10Z,10750,US,1
False,2015-12-31T23:17:10Z,3366,US,6
False,2015-12-31T23:17:10Z,3411,US,0
False,2015-12-31T23:17:10Z,5486,US,0
False,2015-12-31T23:17:10Z,9910,US,1
False,2015-12-31T23:17:10Z,4479,US,2
False,2015-12-31T23:17:10Z,9780,US,5
False,2015-12-31T23:17:10Z,30487,US,0
False,2015-12-31T23:17:10Z,185,US,7
False,2015-12-31T23:17:10Z,577,US,2
False,2015-12-31T23:17:10Z,694,US,0
False,2015-12-31T23:17:10Z,1382,US,1
False,2015-12-31T23:17:10Z,1194,US,1
False,2015-12-31T23:17:10Z,257,US,2
True,2015-12-31T23:17:10Z,7051,AU,0
False,2015-12-31T23:17:10Z,954,US,2
False,2015-12-31T23:17:09Z,4073,US,2
False,2015-12-31T23:17:09Z,767,US,0
False,2015-12-31T23:17:09Z,2602,AU,0
False,2015-12-31T23:17:09Z,3007,US,0
False,2015-12-31T23:17:09Z,1039,US,1
False,2015-12-31T23:17:09Z,2379,US,2
False,2015-12-31T23:17:09Z,930,US,2
False,2015-12-31T23:17:09Z,8809,US,2
False,2015-12-31T23:17:09Z,2111,US,1
False,2015-12-31T23:17:09Z,2923,US,1
False,2015-12-31T23:17:09Z,7134,US,0
False,2015-12-31T23:17:09Z,2817,US,0
False,2015-12-31T23:17:09Z,6095,US,2
False,2015-12-31T23:17:09Z,6059,US,2
False,2015-12-31T23:17:09Z,226,US,7
False,2015-12-31T23:17:09Z,5500,US,2
False,2015-12-31T23:17:09Z,567,US,1
False,2015-12-31T23:17:09Z,6567,US,0
False,2015-12-31T23:17:09Z,4003,US,0
False,2015-12-31T23:17:08Z,2143,US,0
False,2015-12-31T23:17:08Z,2341,US,2
False,2015-12-31T23:17:08Z,-163,US,3
False,2015-12-31T23:17:08Z,184,US,4
False,2015-12-31T23:17:08Z,1864,US,3
False,2015-12-31T23:17:08Z,1650,US,6
False,2015-12-31T23:17:08Z,4083,US,1
False,2015-12-31T23:17:08Z,2220,US,2
False,2015-12-31T23:17:08Z,915,US,5
False,2015-12-31T23:17:08Z,18139,US,4
False,2015-12-31T23:17:08Z,343,US,2
False,2015-12-31T23:17:08Z,989,US,3
False,2015-12-31T23:17:08Z,7282,US,0
False,2015-12-31T23:17:08Z,1597,US,2
False,2015-12-31T23:17:08Z,2759,US,2
False,2015-12-31T23:17:08Z,3683,US,0
False,2015-12-31T23:17:08Z,1854,US,3
False,2015-12-31T23:17:08Z,3217,US,0
False,2015-12-31T23:17:07Z,-247,US,2
False,2015-12-31T23:17:07Z,1631,US,0
False,2015-12-31T23:17:07Z,824,US,1
False,2015-12-31T23:17:07Z,723,US,0
False,2015-12-31T23:17:07Z,3225,US,1
False,2015-12-31T23:17:07Z,9167,US,0
False,2015-12-31T23:17:07Z,1088,US,2
False,2015-12-31T23:17:07Z,5288,US,2
False,2015-12-31T23:17:07Z,24688,US,0
False,2015-12-31T23:17:07Z,1364,US,0
False,2015-12-31T23:17:07Z,6053,US,0
False,2015-12-31T23:17:07Z,371,US,3
False,2015-12-31T23:17:07Z,2738,US,1
False,2015-12-31T23:17:07Z,1695,US,1
False,2015-12-31T23:17:07Z,8402,US,0
False,2015-12-31T23:17:07Z,3449,US,1
False,2015-12-31T23:17:07Z,10734,US,0
False,2015-12-31T23:17:07Z,408,US,3
False,2015-12-31T23:17:07Z,696,US,0
False,2015-12-31T23:17:07Z,15411,US,0
False,2015-12-31T23:17:07Z,10343,US,1
False,2015-12-31T23:17:06Z,3419,US,2
False,2015-12-31T23:17:06Z,2283,US,0
False,2015-12-31T23:17:06Z,1100,US,0
False,2015-12-31T23:17:06Z,9932,US,2
False,2015-12-31T23:17:06Z,9030,US,2
False,2015-12-31T23:17:06Z,1047,US,0
False,2015-12-31T23:17:06Z,-40,US,3
False,2015-12-31T23:17:06Z,10193,US,18
False,2015-12-31T23:17:06Z,2539,US,0
False,2015-12-31T23:17:06Z,436,US,3
False,2015-12-31T23:17:05Z,25027,US,6
False,2015-12-31T23:17:05Z,850,US,2
False,2015-12-31T23:17:05Z,346,US,0
False,2015-12-31T23:17:05Z,748,US,0
False,2015-12-31T23:17:05Z,758,US,1
False,2015-12-31T23:17:05Z,875,US,2
False,2015-12-31T23:17:05Z,3000,US,2
False,2015-12-31T23:17:05Z,6751,US,1
False,2015-12-31T23:17:05Z,254,US,3
False,2015-12-31T23:17:05Z,6028,US,1
False,2015-12-31T23:17:04Z,49786,US,2
False,2015-12-31T23:17:04Z,4793,US,2
False,2015-12-31T23:17:04Z,1724,US,1
False,2015-12-31T23:17:04Z,9931,US,4
False,2015-12-31T23:17:04Z,2790,US,1
False,2015-12-31T23:17:04Z,2253,US,1
False,2015-12-31T23:17:04Z,169,US,4
False,2015-12-31T23:17:04Z,2904,US,1
False,2015-12-31T23:17:04Z,1816,GB,1
False,2015-12-31T23:17:04Z,35053,US,2
False,2015-12-31T23:17:04Z,2305,US,0
False,2015-12-31T23:17:04Z,20082,US,1
False,2015-12-31T23:17:04Z,2529,US,0
False,2015-12-31T23:17:04Z,4062,US,1
False,2015-12-31T23:17:03Z,999,US,3
False,2015-12-31T23:17:03Z,1583,US,2
False,2015-12-31T23:17:03Z,772,US,0
False,2015-12-31T23:17:03Z,1194,US,1
False,2015-12-31T23:17:03Z,2298,US,0
False,2015-12-31T23:17:03Z,5372,US,0
False,2015-12-31T23:17:03Z,3268,US,2
False,2015-12-31T23:17:03Z,868,US,2
False,2015-12-31T23:17:03Z,2037,US,2
False,2015-12-31T23:17:03Z,136,US,0
False,2015-12-31T23:17:03Z,2529,US,1
False,2015-12-31T23:17:03Z,3788,US,0
False,2015-12-31T23:17:03Z,676,US,0
False,2015-12-31T23:17:03Z,4541,US,7
False,2015-12-31T23:17:02Z,671,US,0
False,2015-12-31T23:17:02Z,2699,US,2
False,2015-12-31T23:17:02Z,1813,US,3
False,2015-12-31T23:17:02Z,12882,US,0
False,2015-12-31T23:17:02Z,677,US,1
False,2015-12-31T23:17:02Z,1232,US,0
False,2015-12-31T23:17:02Z,3596,US,0
False,2015-12-31T23:17:02Z,414,US,1
False,2015-12-31T23:17:02Z,2920,US,1
False,2015-12-31T23:17:02Z,942,US,1
False,2015-12-31T23:17:02Z,2522,US,0
False,2015-12-31T23:17:02Z,2170,US,5
False,2015-12-31T23:17:01Z,4373,US,0
False,2015-12-31T23:17:01Z,3387,US,2
False,2015-12-31T23:17:01Z,10009,US,0
False,2015-12-31T23:17:01Z,2483,US,0
False,2015-12-31T23:17:01Z,7104,US,0
False,2015-12-31T23:17:01Z,1146,US,0
False,2015-12-31T23:17:01Z,2049,US,0
False,2015-12-31T23:17:01Z,3512,US,41
False,2015-12-31T23:17:01Z,306,US,2
False,2015-12-31T23:17:01Z,29825,US,1
False,2015-12-31T23:17:01Z,2548,US,1
False,2015-12-31T23:17:01Z,198,US,0
False,2015-12-31T23:17:01Z,2643,US,1
False,2015-12-31T23:17:01Z,36318,US,0
False,2015-12-31T23:17:01Z,18638,US,2
False,2015-12-31T23:17:01Z,3660,US,0
False,2015-12-31T23:17:01Z,2519,US,1
False,2015-12-31T23:17:01Z,1691,US,1
False,2015-12-31T23:17:01Z,563,US,0
False,2015-12-31T23:17:01Z,5289,US,1
False,2015-12-31T23:17:00Z,357,US,0
False,2015-12-31T23:17:00Z,10238,US,0
False,2015-12-31T23:17:00Z,907,US,2
False,2015-12-31T23:17:00Z,1024,US,0
False,2015-12-31T23:17:00Z,1090,US,3
False,2015-12-31T23:17:00Z,4960,US,1
False,2015-12-31T23:17:00Z,2656,US,5
False,2015-12-31T23:17:00Z,16,US,8
False,2015-12-31T23:17:00Z,5122,US,3
False,2015-12-31T23:17:00Z,1246,US,0
False,2015-12-31T23:17:00Z,24848,US,1
False,2015-12-31T23:17:00Z,3397,US,0
False,2015-12-31T23:17:00Z,1564,US,3
False,2015-12-31T23:17:00Z,2782,US,1
False,2015-12-31T23:16:59Z,844,US,7
False,2015-12-31T23:16:59Z,2917,US,1
False,2015-12-31T23:16:59Z,1979,US,2
False,2015-12-31T23:16:59Z,4976,US,4
False,2015-12-31T23:16:59Z,642,US,5
False,2015-12-31T23:16:59Z,10149,US,0
False,2015-12-31T23:16:59Z,14900,US,0
False,2015-12-31T23:16:59Z,3335,US,2
False,2015-12-31T23:16:59Z,6687,US,2
False,2015-12-31T23:16:59Z,1210,US,0
False,2015-12-31T23:16:59Z,5541,US,0
False,2015-12-31T23:16:59Z,5297,US,2
False,2015-12-31T23:16:59Z,2551,US,3
False,2015-12-31T23:16:59Z,2651,US,1
False,2015-12-31T23:16:59Z,15269,US,0
False,2015-12-31T23:16:59Z,1141,US,1
False,2015-12-31T23:16:58Z,10748,US,3
False,2015-12-31T23:16:58Z,599770,US,1
False,2015-12-31T23:16:58Z,2494,US,1
False,2015-12-31T23:16:58Z,3661,US,0
False,2015-12-31T23:16:58Z,5592,US,0
False,2015-12-31T23:16:58Z,1888,US,0
False,2015-12-31T23:16:58Z,951,US,1
False,2015-12-31T23:16:58Z,3062,US,0
False,2015-12-31T23:16:58Z,14297,US,0
False,2015-12-31T23:16:58Z,232,US,7
False,2015-12-31T23:16:58Z,2958,US,1
False,2015-12-31T23:16:58Z,1630,US,1
False,2015-12-31T23:16:58Z,125388,US,0
False,2015-12-31T23:16:58Z,17314,US,1
False,2015-12-31T23:16:58Z,4939,US,1
False,2015-12-31T23:16:57Z,302,US,0
False,2015-12-31T23:16:57Z,2626,US,1
False,2015-12-31T23:16:57Z,1498,US,0
False,2015-12-31T23:16:57Z,824,US,0
False,2015-12-31T23:16:57Z,1168,US,0
False,2015-12-31T23:16:57Z,-194,US,8
False,2015-12-31T23:16:57Z,32,US,0
False,2015-12-31T23:16:57Z,1811,US,1
False,2015-12-31T23:16:57Z,2648,US,0
False,2015-12-31T23:16:57Z,64,US,2
False,2015-12-31T23:16:57Z,477,US,0
False,2015-12-31T23:16:57Z,2524,US,0
False,2015-12-31T23:16:56Z,899,US,0
False,2015-12-31T23:16:56Z,381,US,0
False,2015-12-31T23:16:56Z,85,US,2
False,2015-12-31T23:16:56Z,1171,US,1
False,2015-12-31T23:16:56Z,560,US,4
False,2015-12-31T23:16:56Z,19378,US,7
False,2015-12-31T23:16:56Z,1787,US,1
False,2015-12-31T23:16:56Z,270,US,2
False,2015-12-31T23:16:56Z,448,US,1
False,2015-12-31T23:16:56Z,951,US,0
False,2015-12-31T23:16:56Z,1566,US,1
False,2015-12-31T23:16:56Z,2091,US,2
False,2015-12-31T23:16:56Z,4979,US,0
False,2015-12-31T23:16:56Z,2748,US,1
False,2015-12-31T23:16:56Z,3173,US,0
False,2015-12-31T23:16:56Z,9829,US,1
False,2015-12-31T23:16:56Z,677,US,3
False,2015-12-31T23:16:56Z,1247,US,3
False,2015-12-31T23:16:55Z,609,US,2
True,2015-12-31T23:16:55Z,378,AU,1
